diameter,center_lon,center_lat,counted on,VID,sfs_depth,d/D,age,x,y,radius (m)
4.358105923657295,32.00503695673479,-85.46129665806797,sfs,,0.09680024421777489,0.022,30000000,919.594318465211,-1228.6342843838916,2.1790529618286474
3.8224482119329783,32.01504701083194,-85.46156953895547,sfs,,0.13163927595996938,0.034,26000000,943.5569120887883,-1237.0709992521402,1.9112241059664892
4.473694249721924,32.03925665365162,-85.46496006763897,sfs,,0.15657740211372584,0.035,30000000,1000.8978289708097,-1340.290160310112,2.236847124860962
6.111685289517258,31.99678708988872,-85.46456536338626,sfs,,0.13759934108202287,0.023,46000000,899.1520268590542,-1327.6197214682809,3.055842644758629
5.094459017294678,31.999052112324748,-85.46424387040936,sfs,,0.15797965075580578,0.031,35000000,904.6470535533126,-1317.9067251839972,2.547229508647339
4.601454919462379,31.99241934020006,-85.46456448762179,sfs,,0.11183202876145515,0.024,35000000,888.6792604504982,-1327.5252367133894,2.3007274597311893
5.338003904321447,32.003946558723925,-85.46389869385742,sfs,,0.14786931965500116,0.028,40000000,916.4533092502072,-1307.517578896259,2.6690019521607233
7.712038594791962,32.01281776265863,-85.46101492840752,sfs,,0.19848512138014485,0.026,53000000,938.3225451885615,-1220.2172433038634,3.856019297395981
11.76929549252404,32.049707604054085,-85.46367533503891,sfs,,0.3422305949679867,0.029,81000000,1026.244692654831,-1301.5181021909814,5.88464774626202
12.996568267338748,32.05188098798542,-85.46327017246368,sfs,,0.31636494855411,0.024,95000000,1031.5489210026149,-1289.2714602783246,6.498284133669374
9.974797978604348,32.071011350369595,-85.46266769197979,sfs,,0.4887861402339695,0.049,68000000,1077.574949430583,-1271.3537552976127,4.987398989302174
4.861438808499805,32.06559851025933,-85.46174368730344,sfs,,0.13930313198852673,0.029,35000000,1064.8071446835604,-1243.2347994235083,2.4307194042499023
5.488109921422704,32.09649998660086,-85.46534106586707,sfs,,0.21875366941549146,0.04,40000000,1138.046621008704,-1352.9080752523523,2.744054960711352
3.6438436738814928,32.094144435573604,-85.4653214510733,sfs,,0.14828326655242563,0.041,25000000,1132.4044335265148,-1352.266785010127,1.8219218369407464
4.746274379718796,32.07522673356642,-85.46440485316975,sfs,,0.211046547569822,0.044,35000000,1087.271117314399,-1324.1080759543274,2.373137189859398
6.0359729598888325,32.07803909015981,-85.46436894007397,sfs,,0.19546699894090125,0.032,40000000,1094.0233652936006,-1323.072469436349,3.0179864799444163
13.17295470057107,31.977371505404612,-85.46114779493114,sfs,,0.4171357674567844,0.032,95000000,853.2386251771624,-1223.6936926369242,6.586477350285535
21.01786447032301,31.972779819754987,-85.46069193543376,sfs,,0.9111344823813852,0.043,150000000,842.3048433732707,-1209.803038433289,10.508932235161504
9.15153817888976,31.970922117646076,-85.46023726549602,sfs,,0.1486923811135057,0.016,59000000,837.9304035327145,-1195.989022855662,4.57576908944488
13.733157126922011,31.97989555268923,-85.46037734036811,sfs,,0.45028187811749376,0.033,95000000,859.4408698867635,-1200.3689798068178,6.8665785634610055
12.230724794703459,31.9794771079353,-85.46285477873292,sfs,,0.3750487914212499,0.031,81000000,857.9691147007519,-1275.4855178664877,6.1153623973517295
5.003357958621724,31.98044273959111,-85.46190610327396,sfs,,0.12459838204267726,0.025,35000000,860.4648661910725,-1246.733487403088,2.501678979310862
8.691590510553246,32.005919927998825,-85.46029931582662,sfs,,0.2703395960943453,0.031,59000000,921.9151255443522,-1198.4063387162862,4.345795255276623
9.75076442081572,32.01702943708203,-85.46019119635241,sfs,,0.41053462584841327,0.042,68000000,948.6008676892443,-1195.308639057999,4.87538221040786
9.728141860631599,31.985764648333333,-85.46286924579199,sfs,,0.24879922494710627,0.026,68000000,873.0482195902425,-1276.018878056549,4.864070930315799
9.718513775387352,31.96500060532589,-85.4638077889581,sfs,,0.19311500949334004,0.02,68000000,823.0718293998973,-1304.1717531249872,4.859256887693676
3.168553555000098,31.94825878994502,-85.46653925120023,sfs,,0.1250635658579995,0.039,20000000,782.4512158654584,-1386.76362692117,1.584276777500049
10.194256665878639,31.94447112107678,-85.46205839332666,sfs,,0.1946131507975224,0.019,68000000,774.1358655348255,-1250.8398550158572,5.097128332939319
7.872067295140685,31.962125044305193,-85.46167080376418,sfs,,0.16987112703009188,0.022,53000000,816.5593537512965,-1239.3313206632195,3.9360336475703424
4.265362636803983,31.96189949050862,-85.46206627954659,sfs,,0.019943536759456038,0.005,30000000,815.9472191473387,-1251.3200603796681,2.1326813184019917
7.9959922765577005,31.9666722899881,-85.46116346793193,sfs,,0.14790871160857932,0.018,53000000,827.5619701079094,-1224.0125048676093,3.9979961382788503
14.3197810733232,31.937968482515004,-85.46322432129088,sfs,,0.33546152343296853,0.023,95000000,758.3407534495475,-1286.107470572368,7.1598905366616
32.14965601064467,31.926880380327145,-85.46532909927025,sfs,,1.3537817513597474,0.042,257000000,731.40705591868,-1349.7867760561628,16.074828005322335
13.345784708469596,31.922977341047943,-85.46244170804434,sfs,,0.4566008698184305,0.034,95000000,722.5086821383801,-1262.1832370304392,6.672892354234798
11.784252564946515,31.869200880176514,-85.46453852998744,sfs,,0.34906768951714184,0.03,81000000,593.2289684206465,-1325.1496901007968,5.892126282473257
15.513634676844866,31.86328947581925,-85.46417130451272,sfs,,0.5470268880417279,0.035,110000000,579.1012063449654,-1313.953996631239,7.756817338422433
11.249104479818145,31.8566859637493,-85.4645614509426,sfs,,0.14777268383022601,0.013,81000000,563.2174690236448,-1325.718824284529,5.624552239909073
13.24519080158959,31.84701742809772,-85.4633283494058,sfs,,0.5056224465824926,0.038,95000000,540.1805635951191,-1288.2345437972433,6.622595400794795
11.907412907577143,31.839265229480404,-85.46502400803065,sfs,,0.3387629497456146,0.028,81000000,521.3925846284648,-1339.5806327992689,5.9537064537885716
5.748751567392254,31.835141921657243,-85.46532279759332,sfs,,0.1065179726210772,0.019,40000000,511.4729968600352,-1348.603823591941,2.874375783696127
8.842979260174655,31.831975529917912,-85.46505466804015,sfs,,0.2217746289097704,0.025,59000000,503.9115490191915,-1340.4453225816703,4.421489630087327
3.5895287640379454,31.835958506420443,-85.46364155006079,sfs,,0.0045095318300809595,0.001,26000000,513.6206478934818,-1297.6303913105503,1.7947643820189727
7.389785511179131,31.841076359587955,-85.46552009592082,sfs,,0.12567589613536256,0.017,53000000,525.6775231436973,-1354.640070499694,3.6948927555895654
10.07550697823305,31.841494254982795,-85.46604925960511,sfs,,0.16410914835887525,0.016,68000000,526.618018885273,-1370.689797583407,5.037753489116525
16.503264340249878,31.83210832486237,-85.46426656016169,sfs,,0.6839052610957879,0.041,110000000,504.3173755193064,-1316.5485717854087,8.251632170124939
5.600371411477244,31.838244418299148,-85.46319647198142,sfs,,0.0,0.0,40000000,519.153793615062,-1284.1547622542798,2.800185705738622
11.08815176149299,31.827667858462856,-85.46303775632299,sfs,,0.2819153103209828,0.025,81000000,493.8026843821781,-1279.248805349076,5.544075880746495
3.9959500662901735,31.813962263479464,-85.46510080955895,sfs,,0.03474784227182681,0.009,30000000,460.71888592538943,-1341.6933235776482,1.9979750331450867
4.796888842603698,31.811629940818403,-85.46519689311145,sfs,,0.04343583917852811,0.009,35000000,455.11742046985296,-1344.5883017946273,2.398444421301849
5.204046240120543,31.811847142194676,-85.46452713991363,sfs,,0.11691811117543693,0.022,35000000,455.70531040273335,-1324.2809693754252,2.6020231200602715
5.348686088873046,31.808268551034498,-85.46436787570893,sfs,,0.07296805230362224,0.014,40000000,447.14006897463065,-1319.4234643037269,2.674343044436523
5.498035235376263,31.802990044206656,-85.46553833340636,sfs,,0.07307891697837476,0.013,40000000,434.37069378057987,-1354.8750103082843,2.7490176176881316
4.780971300480181,31.802652348387443,-85.4634285600708,sfs,,0.06536821311328822,0.014,35000000,433.76242878865247,-1290.8973708895567,2.3904856502400906
5.722362603200593,31.813853205843095,-85.46196941257968,sfs,,0.0,0.0,40000000,460.77469217337494,-1246.7385169602078,2.8611813016002965
4.438442739831303,31.803913200499835,-85.46461292007318,sfs,,0.055688375091449416,0.013,30000000,436.6726994722931,-1326.8205080328942,2.2192213699156516
5.872965291353278,31.81611729904011,-85.4646326528016,sfs,,0.11659430930194503,0.02,40000000,465.9336681285707,-1327.514691804763,2.936482645676639
4.447823888409541,31.822308611485074,-85.46524833903588,sfs,,0.031174634611488727,0.007,30000000,480.7139982994067,-1346.235239367821,2.2239119442047706
16.535349646081308,31.802133423786557,-85.462733452677,sfs,,0.729845740035671,0.044,110000000,432.5839576350895,-1269.8155758386201,8.267674823040654
4.85509830992538,31.794794024089846,-85.46381093472397,sfs,,0.019772641618146736,0.004,35000000,414.8799164570189,-1302.434185216761,2.42754915496269
11.935939759102993,31.791652935746768,-85.4634633235289,sfs,,0.6503391485939574,0.054,81000000,407.3780269895891,-1291.8710266199303,5.967969879551497
26.922476824450836,31.795653485299585,-85.46468032607753,sfs,,1.7338993746261622,0.064,179000000,416.8613579296109,-1328.8031465527329,13.461238412225418
8.549969984265752,31.781473692378693,-85.46511772571503,sfs,,0.16684471704320458,0.02,59000000,382.82466489047613,-1341.9678734923202,4.274984992132876
6.859342536693747,31.783597165610896,-85.46480227282542,sfs,,0.09849852099796408,0.014,46000000,387.9426983498108,-1332.4165586327836,3.4296712683468735
11.332524151936706,31.778654967850947,-85.46488285235525,sfs,,0.36241892151520005,0.032,81000000,376.0861025455939,-1334.8271434743244,5.666262075968353
5.900842608290043,31.778854140661092,-85.46425812054237,sfs,,0.08440661483928125,0.014,40000000,376.6154148830889,-1315.8845535854564,2.9504213041450216
10.092199167195213,31.778364082820232,-85.46320006942723,sfs,,0.29076094590709545,0.029,68000000,375.5276535285871,-1283.7978069730789,5.046099583597607
19.17358387324863,31.7827853419732,-85.46228917446335,sfs,,0.3324976912308557,0.017,128000000,386.20962498403577,-1256.2058181048378,9.586791936624316
8.490805852444375,31.768435001496226,-85.46406630467024,sfs,,0.16243801197197172,0.019,59000000,351.6452414873992,-1310.0020659430309,4.245402926222187
9.619645634456901,31.765114099689235,-85.46351097872815,sfs,,0.28710331667844,0.03,68000000,343.72339410362633,-1293.1426855343357,4.809822817228451
6.5560638385318,31.76276192933958,-85.46330403391723,sfs,,0.07382084495475283,0.011,46000000,338.0973687301542,-1286.8534926013892,3.2780319192659
5.224076709385843,31.760885617966398,-85.46426258512163,sfs,,0.03594429848999425,0.007,40000000,333.5267065274619,-1315.9089324336235,2.6120383546929213
8.355635152010539,31.764197459392474,-85.46561427788411,sfs,,0.18727571724139125,0.022,59000000,341.3669266648776,-1356.9161129475226,4.177817576005269
15.03636444223566,31.76370899782008,-85.46525153611987,sfs,,0.5288332749305482,0.035,110000000,340.2231060071228,-1345.9137030037796,7.51818222111783
5.113234308642875,31.751383998364375,-85.46415785733866,sfs,,0.0,0.0,35000000,310.7490636258357,-1312.6799906716833,2.5566171543214375
4.5966566913838385,31.757175822215505,-85.46354829281908,sfs,,0.03998523613972793,0.009,35000000,324.6816638501456,-1294.2280136057034,2.2983283456919192
6.740368534508275,31.754007543780155,-85.46292199996788,sfs,,0.11371033283921861,0.017,46000000,317.1266481387776,-1275.2190758088284,3.3701842672541376
6.429844940318941,31.7639764589153,-85.46201613125872,sfs,,0.13101579457179469,0.02,46000000,341.1070162492591,-1247.8072578276929,3.2149224701594705
6.9367720056394715,31.760253843175075,-85.46132638037548,sfs,,0.10609116117029771,0.015,46000000,332.2261878601518,-1226.8699548809468,3.4683860028197357
3.6218954761550344,31.771934190084206,-85.46331388379885,sfs,,0.01672625038008846,0.005,26000000,360.09621939673116,-1287.2078819296805,1.8109477380775172
7.2488719952472005,31.78491695958584,-85.46688379181927,sfs,,0.13776309858076274,0.019,53000000,390.9280472233463,-1395.5438890961614,3.6244359976236002
4.364229843737999,31.74956202938814,-85.46552191140428,sfs,,0.025466659867561248,0.006,30000000,306.28795424944326,-1354.0328031980368,2.1821149218689997
7.573379743311191,31.744919035189856,-85.46431339901443,sfs,,0.1954876324898578,0.026,53000000,295.23567212760804,-1317.3624447162651,3.7866898716555957
12.983428747715227,31.74289529361302,-85.46465002234169,sfs,,0.6034193325749584,0.046,95000000,290.3613035329046,-1327.5596611222823,6.491714373857613
9.3858286728751,31.744967836840235,-85.46316789678927,sfs,,0.24556960562676977,0.026,59000000,295.4271309339872,-1282.6273046906094,4.69291433643755
8.680373996684565,31.747413689753362,-85.46303513457936,sfs,,0.09020360746944789,0.01,59000000,301.30247824615793,-1278.6142148987012,4.340186998342283
6.373078695465149,31.75705653888153,-85.46181470795985,sfs,,0.07751678424210695,0.012,46000000,324.5192819452595,-1241.659377002717,3.1865393477325745
4.77297313524155,31.75196881400635,-85.46074974980668,sfs,,0.07832198805226653,0.016,35000000,312.3855237000883,-1209.338171170779,2.386486567620775
8.698460809156824,31.744047130459816,-85.46037923070669,sfs,,0.16676532634210162,0.019,59000000,293.39860341217474,-1198.0610711060235,4.349230404578412
17.508518329550625,31.74883393910482,-85.4604325750099,sfs,,0.9304395102972194,0.053,128000000,304.8835657691644,-1199.7035583398347,8.754259164775313
12.476098309097742,31.74075227011248,-85.4626638202025,sfs,,0.5653912185389345,0.045,81000000,285.34743174887126,-1267.3207476138634,6.238049154548871
5.2644089699095495,31.770618299262324,-85.46513445614454,sfs,,0.056579737932224816,0.011,40000000,356.7971314056052,-1342.4053506723612,2.6322044849547748
5.509536193647316,31.73403134491682,-85.46485376094755,sfs,,0.09232485565917159,0.017,40000000,269.0953645980477,-1333.6945479149554,2.754768096823658
7.256568373900654,31.738231960134097,-85.46481977259133,sfs,,0.22988968229492457,0.032,53000000,279.16918919219466,-1332.6839433124946,3.628284186950327
12.297936500416386,31.726534645150664,-85.46367619148828,sfs,,0.6666643989747172,0.054,81000000,251.1857300219952,-1297.9528250369922,6.148968250208193
12.332570576052461,31.73271298466754,-85.46354197764245,sfs,,0.5965052598485272,0.048,81000000,266.0111144746568,-1293.9108152265212,6.166285288026231
15.705441101612685,31.724091749083517,-85.4629019623548,sfs,,0.9971723129192469,0.063,110000000,245.36870588522922,-1274.4650862316612,7.8527205508063425
4.908373429750077,31.72416916807117,-85.46224838468886,sfs,,0.07056023049426585,0.014,35000000,245.58970932230062,-1254.646780968624,2.4541867148750387
7.206712395113426,31.719870290356322,-85.46197651776785,sfs,,0.3325803311490745,0.046,53000000,235.29052281547467,-1246.38489342095,3.603356197556713
9.353532151904258,31.723498609156074,-85.46092733986472,sfs,,0.32180390928897395,0.034,59000000,244.05187826900007,-1214.5854775174469,4.676766075952129
11.5868192833779,31.724047545341453,-85.46114493005773,sfs,,0.3807070674329225,0.033,81000000,245.35745260123122,-1221.185868680449,5.79340964168895
8.120213318912679,31.732938732272093,-85.46099738270469,sfs,,0.11150184347934555,0.014,53000000,266.70173942957587,-1216.7513508013046,4.0601066594563395
7.601437406430804,31.729564447246275,-85.46094494826364,sfs,,0.16515058061031596,0.022,53000000,258.607393840949,-1215.145946138779,3.800718703215402
4.885972854524477,31.740625388296042,-85.46122230394418,sfs,,0.03234825992694823,0.007,35000000,285.1334294605198,-1223.6086029001294,2.4429864272622384
10.027581069753726,31.74376163566976,-85.46140103934393,sfs,,0.27584977186324977,0.028,68000000,292.64765790322076,-1229.0442111016348,5.013790534876863
6.293801970607486,31.7279537902728,-85.46049306314991,sfs,,0.10825875064892898,0.017,46000000,254.76753629119685,-1201.436104499358,3.146900985303743
15.491197384591407,31.719305931991887,-85.45995237769692,sfs,,0.9105855059215173,0.059,110000000,234.0406376276744,-1185.0039616549361,7.745598692295704
12.79531643951535,31.709788272746877,-85.4626639125533,sfs,,0.5870032666134648,0.046,95000000,211.0698283360395,-1267.1898344216625,6.397658219757675
5.359234214866514,31.710157279930378,-85.46168382389429,sfs,,0.06645452002885577,0.012,40000000,212.00070332599262,-1237.471651629215,2.679617107433257
17.967435194820492,31.70854945943264,-85.46351589876028,sfs,,0.9596854914343567,0.053,128000000,208.05912287010733,-1293.0203677493166,8.983717597410246
7.463482918447622,31.71812481410419,-85.4641056765172,sfs,,0.17538559289369005,0.023,53000000,230.99457568481515,-1310.940956951556,3.731741459223811
5.882832112909768,31.719479284615804,-85.46462463095625,sfs,,0.16497126177637256,0.028,40000000,234.2159577043412,-1326.6828555840277,2.941416056454884
6.646493526249968,31.709563865441226,-85.46542967663561,sfs,,0.12213599909227923,0.018,46000000,210.40345247411392,-1351.0561593104976,3.323246763124984
8.379703014879034,31.693833912938857,-85.46427728077188,sfs,,0.15407640522698784,0.018,59000000,172.73657419927227,-1316.0592566220337,4.189851507439517
5.272598610100559,31.696404436798474,-85.46399549470803,sfs,,0.04801887461781007,0.009,40000000,178.91175110589245,-1307.5224280261793,2.6362993050502794
11.334609312014564,31.696484032108128,-85.46348681953636,sfs,,0.5006034915231794,0.044,81000000,179.12267384243745,-1292.0979512579509,5.667304656007282
12.890880296968357,31.68999388562399,-85.4630587380587,sfs,,0.6864082919373686,0.053,95000000,163.5720725191073,-1279.0977469017776,6.445440148484178
6.301495456949321,31.695926425829338,-85.46286290767274,sfs,,0.11926281588421261,0.019,46000000,177.80970719396717,-1273.1771350538363,3.1507477284746606
7.592821713486721,31.684482789594206,-85.46291741460192,sfs,,0.18584664689296915,0.024,53000000,150.3576572414128,-1274.7972981892567,3.7964108567433605
8.505839888021338,31.699719071197208,-85.4620890148935,sfs,,0.18693402581448026,0.022,59000000,186.9390686765204,-1249.7221644084593,4.252919944010669
6.772485958194273,31.705611479164542,-85.46208696114675,sfs,,0.012327625237048778,0.002,46000000,201.0758848069762,-1249.6797769679276,3.3862429790971365
12.740551909045557,31.70272076456825,-85.46209636620854,sfs,,0.5374810671455634,0.042,81000000,194.14024469228127,-1249.955031416187,6.3702759545227785
9.006801868572836,31.702745272880062,-85.46161804854319,sfs,,0.23474795290439943,0.026,59000000,194.21946966727614,-1235.4509325103459,4.503400934286418
5.644215586607235,31.702201684045274,-85.46062982993566,sfs,,0.04744636593932228,0.008,40000000,192.95710521645606,-1205.4830282630844,2.8221077933036174
8.232993566656413,31.701646659779467,-85.46020481213023,sfs,,0.18970463605637633,0.023,59000000,191.64299938144046,-1192.5932184440207,4.1164967833282065
7.085102123838886,31.695364211234544,-85.4613841178666,sfs,,0.12286200997550623,0.017,53000000,176.51849571486343,-1228.3335717165141,3.542551061919443
4.37876060829805,31.69767726143421,-85.46181190671906,sfs,,0.014146032949611254,0.003,30000000,182.05156875636058,-1241.3127686121493,2.189380304149025
4.481658726238758,31.69170129493772,-85.46150652122067,sfs,,0.013415856952633476,0.003,30000000,167.72476024223678,-1232.0342801840939,2.240829363119379
7.0758176860873245,31.68527707845636,-85.46045749678048,sfs,,0.15777117547713715,0.022,53000000,152.34530176396194,-1200.2064749298313,3.5379088430436623
8.153057788927708,31.692443555768843,-85.46036007667615,sfs,,0.18965408221629332,0.023,53000000,169.5485052826107,-1197.2724399295623,4.076528894463854
5.246266553898165,31.68765950369187,-85.46119750441711,sfs,,0.0865486327365943,0.016,40000000,158.03741982474034,-1222.6524070085516,2.6231332769490825
8.265485840722462,31.687492366851018,-85.46484931430633,sfs,,0.1530275900158813,0.019,59000000,157.50979442593058,-1333.387001882754,4.132742920361231
7.191921989365602,31.684191705237108,-85.46500270853274,sfs,,0.13320885320990783,0.019,53000000,149.59079201167083,-1338.0296089047279,3.595960994682801
3.7042467795755445,31.681017538807968,-85.46555848953905,sfs,,0.0,0.0,26000000,141.96302762259063,-1354.8746937929225,1.8521233897877722
5.31943141344478,31.675773521954245,-85.46539929309357,sfs,,0.03404215657883469,0.006,40000000,129.39601018735937,-1350.0349469218422,2.65971570672239
15.02739842460303,31.67763909867209,-85.46436168782873,sfs,,0.6655110348010567,0.044,110000000,133.8991053848437,-1318.575561494328,7.513699212301515
10.019115822950015,31.678572374066917,-85.4623241294712,sfs,,0.2723633843133939,0.027,68000000,136.1980756010945,-1256.7921792860502,5.0095579114750075
15.32225892463057,31.68056308341333,-85.46073711725622,sfs,,0.6177076989206398,0.04,110000000,141.02302581451943,-1208.6734706371794,7.661129462315285
3.3524170034412624,31.67437573745838,-85.46125746987704,sfs,,0.0,0.0,26000000,126.15984849945514,-1224.4379192445292,1.6762085017206312
3.634153069101746,31.681049241621384,-85.46036617908065,sfs,,0.0,0.0,26000000,142.20133059856275,-1197.4265846995318,1.817076534550873
3.3706283942398434,31.67791031114738,-85.46041694458945,sfs,,0.004950754047968076,0.001,26000000,134.66623023426462,-1198.958404372678,1.6853141971199217
3.5987753265111992,31.682297292985673,-85.46008284486805,sfs,,0.0,0.0,26000000,145.2057621583846,-1188.8380660502582,1.7993876632555996
5.095915330793229,31.686044022917788,-85.45989985146278,sfs,,0.054386938801144424,0.011,35000000,154.2048718020996,-1183.298854164528,2.5479576653966145
3.9431938055422644,31.676268938583227,-85.46001082057808,sfs,,0.04886469659322756,0.012,30000000,130.73856427375313,-1186.6395783444307,1.9715969027711322
5.790538344552495,31.689642190790938,-85.46414640945567,sfs,,0.0450283239424607,0.008,40000000,162.68955694374716,-1312.078571215506,2.8952691722762474
6.155849772290838,31.704981762731148,-85.46487056135469,sfs,,0.10652613385263976,0.017,46000000,199.44294913046323,-1334.0855903885524,3.077924886145419
5.75265203119097,31.70919694234579,-85.46444315626954,sfs,,0.06683256134965632,0.012,40000000,209.56928498146902,-1321.14024623789,2.876326015595485
4.601327837485612,31.72291361254392,-85.46351454687229,sfs,,0.04562635894490086,0.01,35000000,242.51001763945413,-1293.035674661586,2.300663918742806
5.8805024585269745,31.731603108399245,-85.46405271418102,sfs,,0.030743779689146322,0.005,40000000,263.31963008634216,-1309.3929213573815,2.9402512292634873
11.7911604057742,31.733049759968413,-85.46438280783516,sfs,,0.31132857285319915,0.026,81000000,266.7694775876768,-1319.4091207956933,5.8955802028871
5.033532409720172,31.732458624013816,-85.46510648565925,sfs,,0.08811020103530609,0.018,35000000,265.30972654078556,-1341.3506833846432,2.516766204860086
3.5405313037135904,31.7323512538148,-85.4654100550499,sfs,,0.0,0.0,26000000,265.03459609150525,-1350.5554134363717,1.7702656518567952
6.062446198728546,31.717910198993124,-85.46603530377054,sfs,,0.09106170816357917,0.015,46000000,230.38207072394067,-1369.4527859515636,3.031223099364273
3.4529462871736465,31.732170521552533,-85.46293794973002,sfs,,0.03539763462958945,0.01,26000000,264.74525652892726,-1275.5921919051336,1.7264731435868232
9.366253500603053,31.732036886222232,-85.46249248848231,sfs,,0.3455585320789396,0.037,59000000,264.4506133756595,-1262.0837221922611,4.683126750301526
5.686476320471693,31.735346285577684,-85.46197688732116,sfs,,0.06583262516869581,0.012,40000000,272.4205080785243,-1246.4644507637784,2.8432381602358463
4.837175016024183,31.724387780096464,-85.46047958426824,sfs,,0.054351958897314034,0.011,35000000,246.2099030051004,-1201.0118395288835,2.4185875080120915
7.860945244481816,31.706281256000786,-85.46066071832394,sfs,,0.10707793156961998,0.014,53000000,202.74634241252582,-1206.4337096945228,3.930472622240908
6.927884036529184,31.707369002602785,-85.45976356139445,sfs,,0.10609694917275192,0.015,46000000,205.39732141543004,-1179.2327941956296,3.463942018264592
6.630205728939429,31.680385393945464,-85.46393078903562,sfs,,0.06432783197942626,0.01,46000000,140.49788721342946,-1305.515826368402,3.3151028644697145
4.663127748891359,31.67823270947989,-85.46395049203826,sfs,,0.04116171500845667,0.009,35000000,135.33479337072205,-1306.108121880166,2.3315638744456795
4.908143906820704,31.67754193925483,-85.46208521648622,sfs,,0.051217184148299566,0.01,35000000,133.73306826527576,-1249.5451200305663,2.454071953410352
4.485880589158941,31.673527524054414,-85.46219642020037,sfs,,0.002133432254595391,0.0,35000000,124.0988667880835,-1252.9081842960077,2.2429402945794705
6.176688858136182,31.66719260339272,-85.46117174549387,sfs,,0.05814881318474363,0.009,46000000,108.92537849705829,-1221.823779732934,3.088344429068091
4.131386559313703,31.676465644857405,-85.45978048662663,sfs,,0.005588079412518709,0.001,30000000,131.2173493282299,-1179.6555317955638,2.0656932796568515
8.8140384349192,31.666954068084003,-85.46544764770903,sfs,,0.26067126757425285,0.03,59000000,108.25112253332871,-1351.4829880316058,4.4070192174596
5.758459673276385,31.662859850177867,-85.46571224946926,sfs,,0.05323127664087224,0.009,40000000,98.43002694898497,-1359.4992377836727,2.8792298366381925
10.072676997369205,31.65995639839392,-85.46551524412484,sfs,,0.31319283913853724,0.031,68000000,91.47374338595856,-1353.5205797303108,5.036338498684603
3.7571726202472155,31.666395227506015,-85.46507806313025,sfs,,0.0,0.0,26000000,106.92006899614137,-1340.2749010315074,1.8785863101236078
5.258497053866506,31.700239236634488,-85.46446175252505,sfs,,0.03924393898978451,0.007,40000000,188.08883087075708,-1321.673159563079,2.629248526933253
4.802628143940886,31.670085671621507,-85.46415866884445,sfs,,0.015413282162626274,0.003,35000000,115.79157662192716,-1312.4029407172393,2.401314071970443
5.061408159930738,31.65120160109804,-85.46527256830247,sfs,,0.05994970662322885,0.012,35000000,70.48931075702845,-1346.149500995812,2.530704079965369
10.116977890202426,31.65412258373941,-85.46541522762543,sfs,,0.3077829711000959,0.03,68000000,77.4898311351298,-1350.4791697921128,5.058488945101213
8.57040980999924,31.642729425515153,-85.46546288930766,sfs,,0.23259378531110997,0.027,59000000,50.175465586702764,-1351.911778875329,4.28520490499962
3.458775175908235,31.64595775551982,-85.46539508647773,sfs,,0.0,0.0,26000000,57.91581364420968,-1349.858805321733,1.7293875879541174
5.114516300894645,31.64275174001657,-85.46502900909512,sfs,,0.021544482573517598,0.004,35000000,50.23375747566774,-1338.7550955356223,2.5572581504473226
4.61562006597093,31.63641740603463,-85.4653512525913,sfs,,0.004675491633861384,0.001,35000000,35.04411430327642,-1348.5218999538338,2.307810032985465
4.583148163287639,31.656842688654887,-85.46151305015093,sfs,,0.046375831254408695,0.01,35000000,84.08312323955438,-1232.155901872249,2.2915740816438195
3.193530045037022,31.6535326343556,-85.46175272546553,sfs,,0.0,0.0,23000000,76.13680715796936,-1239.4190467064566,1.596765022518511
3.4228051816491543,31.649854416921265,-85.46174520329285,sfs,,0.0,0.0,26000000,67.31169129015738,-1239.1863593163964,1.7114025908245771
3.9959504182396457,31.652042401579518,-85.4620082814735,sfs,,0.02491624350204802,0.006,30000000,72.55718185930327,-1247.1664333511806,1.9979752091198228
3.308746061574942,31.65346775118005,-85.4624095067139,sfs,,0.0,0.0,23000000,75.97015876630282,-1259.3347683561258,1.654373030787471
5.246266585607175,31.66065969459867,-85.46262678561041,sfs,,0.04035677594583831,0.008,40000000,93.21899787746982,-1265.9339771070152,2.6231332928035873
10.572528419604724,31.65108169076914,-85.46379739955167,sfs,,0.2974523387665613,0.028,68000000,70.2246185387465,-1301.4172945683436,5.286264209802362
5.95641520256788,31.667910087391995,-85.46403099655032,sfs,,0.038893647675649845,0.007,40000000,110.57751830301257,-1308.527205601591,2.97820760128394
5.788053350816796,31.682299189151138,-85.46276409164123,sfs,,0.11222303391332389,0.019,40000000,145.1247348308596,-1270.14242160148,2.894026675408398
5.203631278459349,31.685093738746502,-85.46145482765122,sfs,,0.08065483513200888,0.015,35000000,151.87198312584002,-1230.4483885929833,2.6018156392296743
8.454942086481646,31.644219778592625,-85.46478640331941,sfs,,0.20882724414241238,0.025,59000000,53.75638671509785,-1331.3998030300359,4.227471043240823
4.34733755698368,31.655198219297876,-85.46481938547097,sfs,,0.03923645619306626,0.009,30000000,80.07904718450638,-1332.4127139677764,2.17366877849184
4.143878620249763,31.65279202896062,-85.46459846527782,sfs,,0.06782911570189754,0.016,30000000,74.31332748023647,-1325.7104419239633,2.0719393101248813
5.602215968858695,31.664252520069528,-85.4644705702349,sfs,,0.042846358634051285,0.008,40000000,101.79638999808165,-1321.8497932676337,2.8011079844293474
3.8474947485382165,31.63406380255871,-85.46420943944935,sfs,,0.0,0.0,26000000,29.408917398477545,-1313.89697616851,1.9237473742691082
